time(sec), throughput(txs), avg_latency(ms), min(ms), max(ms), 25th_lat(ms), median_lat(ms), 75th_lat(ms)
0, 6631, 1.029860, 0, 5, 1, 1, 1
1, 6646, 1.030996, 0, 6, 1, 1, 1
2, 6544, 1.057457, 0, 5, 1, 1, 1
3, 6429, 1.095038, 0, 6, 1, 1, 1
4, 6276, 1.112333, 0, 7, 1, 1, 1
5, 6397, 1.089886, 0, 8, 1, 1, 1
6, 6256, 1.127078, 0, 5, 1, 1, 1
7, 6295, 1.108181, 0, 7, 1, 1, 1
8, 6279, 1.103997, 0, 18, 1, 1, 1
9, 6394, 1.094307, 0, 12, 1, 1, 1
10, 5320, 1.380263, 0, 49, 1, 1, 1
11, 5086, 1.457727, 0, 82, 1, 1, 2
12, 6343, 1.094908, 0, 15, 1, 1, 1
13, 6476, 1.079988, 0, 6, 1, 1, 1
14, 6248, 1.120839, 0, 8, 1, 1, 1
15, 5893, 1.225522, 0, 70, 1, 1, 1
16, 6514, 1.061713, 0, 6, 1, 1, 1
17, 6314, 1.121634, 0, 5, 1, 1, 1
18, 6328, 1.103666, 0, 7, 1, 1, 1
19, 6487, 1.068753, 0, 7, 1, 1, 1
20, 6419, 1.083346, 0, 9, 1, 1, 1
21, 6176, 1.141030, 0, 59, 1, 1, 1
22, 6221, 1.145314, 0, 7, 1, 1, 1
23, 6244, 1.117713, 0, 8, 1, 1, 1
24, 6337, 1.097522, 0, 7, 1, 1, 1
25, 6436, 1.072094, 0, 6, 1, 1, 1
26, 6355, 1.108733, 0, 7, 1, 1, 1
27, 5535, 1.185366, 0, 9, 1, 1, 1
28, 4594, 1.833696, 0, 167, 1, 1, 2
29, 4999, 1.486697, 0, 13, 1, 1, 2
30, 4478, 1.708799, 0, 97, 1, 1, 2
31, 4681, 1.607990, 0, 14, 1, 1, 2
32, 4523, 1.694451, 0, 11, 1, 1, 2
33, 4402, 1.744207, 0, 13, 1, 2, 2
34, 4100, 1.910976, 0, 22, 1, 2, 2
35, 4279, 1.813274, 0, 15, 1, 2, 2
36, 4348, 1.772999, 0, 13, 1, 2, 2
37, 4682, 1.625374, 0, 8, 1, 1, 2
38, 4208, 1.844106, 0, 102, 1, 1, 2
39, 4382, 1.769968, 0, 168, 1, 1, 2
40, 5514, 1.317737, 0, 11, 1, 1, 2
41, 5726, 1.261090, 0, 11, 1, 1, 1
42, 6036, 1.161365, 0, 7, 1, 1, 1
43, 6222, 1.148505, 0, 13, 1, 1, 1
44, 6076, 1.161126, 0, 13, 1, 1, 1
45, 5676, 1.255109, 0, 104, 1, 1, 1
46, 6417, 1.082905, 0, 7, 1, 1, 1
47, 6406, 1.102560, 0, 9, 1, 1, 1
48, 6492, 1.064541, 0, 13, 1, 1, 1
49, 6396, 1.088024, 0, 12, 1, 1, 1
50, 6200, 1.138710, 0, 16, 1, 1, 1
51, 6147, 1.147552, 0, 6, 1, 1, 1
52, 6017, 1.185973, 0, 17, 1, 1, 1
53, 5937, 1.205996, 0, 6, 1, 1, 1
54, 5805, 1.232730, 0, 14, 1, 1, 1
55, 5570, 1.300359, 0, 9, 1, 1, 2
56, 5725, 1.257467, 0, 14, 1, 1, 1
57, 5716, 1.254549, 0, 6, 1, 1, 2
58, 5667, 1.266808, 0, 21, 1, 1, 1
59, 5733, 1.248735, 0, 6, 1, 1, 1
60, 29, 1.310345, 0, 3, 1, 1, 2
